vendor,family,segment,codename,arch,model,model_full,cores,p_cores,e_cores,threads,base_clock,boost_clock,all_core_boost,l2_cache,l3_cache,tdp,tdp_config_up,process,socket,socket_count,pcie_gen,pcie_lanes,mem_type,mem_channels,mem_speed,mem_max_capacity,ecc,cxl,upi_links,igpu_model,igpu_cores,igpu_clock,npu_tops,launch_date,launch_price_usd,part_number,source_url,source_tier,confidence,notes
AMD,Ryzen PRO,mobile,Raven Ridge,Zen,Ryzen 7 PRO 2700U,Ryzen 7 PRO 2700U,4,,,8,2.20 GHz,3.80 GHz,,2 MB,4 MB,15W,25W,14nm,FP5,,3.0,,DDR4,2,2400 MT/s,32 GB,,,,Radeon RX Vega 10,10,1.30 GHz,,2018-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-7-PRO-2700U-SoC.323394.0.html,3,low,Same clocks as non-PRO 2700U; launch date approximate
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 6600H,AMD Ryzen 5 6600H,6,,,12,3.30 GHz,4.50 GHz,,3 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,1900.00 GHz,,2022-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-5-6600H-Processor-Benchmarks-and-Specs.html,3,medium,"6-core Zen3+, cut-down Radeon 660M (6 CU)."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 6600HS,AMD Ryzen 5 6600HS,6,,,12,3.30 GHz,4.50 GHz,,3 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,1900.00 GHz,,2022-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-5-6600HS-Processor-Benchmarks-and-Specs.html,3,medium,"HS variant of 6600H, lower default TDP."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 6600U,AMD Ryzen 5 6600U,6,,,12,2.90 GHz,4.50 GHz,,3 MB,16 MB,15W,28W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,1900.00 GHz,,2022-Q3,,,https://www.notebookcheck.net/AMD-Ryzen-5-6600U-Processor-Benchmarks-and-Specs.html,3,medium,"U-series, cTDP 15-28W."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 PRO 6650H,AMD Ryzen 5 PRO 6650H,6,,,12,3.30 GHz,4.50 GHz,,3 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 660M,6,1900.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-5-PRO-6650H,3,low,"PRO H variant; clocks inferred from 6600H pattern, not independently confirmed on dedicated spec page."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 PRO 6650HS,AMD Ryzen 5 PRO 6650HS,6,,,12,3.30 GHz,4.50 GHz,,3 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 660M,6,1900.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-5-PRO-6650HS,3,low,"PRO HS variant; clocks inferred from 6600HS pattern, not independently confirmed."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 5 PRO 6650U,AMD Ryzen 5 PRO 6650U,6,,,12,2.90 GHz,4.40 GHz,,3 MB,16 MB,15W,28W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 660M,6,1900.00 GHz,,2022-Q2,,,https://www.cpu-monkey.com/en/cpu-amd_ryzen_5_pro_6650u,3,medium,Boost clock reported as 4.4GHz (vs 4.5GHz on non-PRO 6600U) per cpu-monkey; kept as sourced rather than assuming parity.
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 6800H,AMD Ryzen 7 6800H,8,,,16,3.20 GHz,4.70 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2022-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-7-6800H-Processor-Benchmarks-and-Specs.589871.0.html,3,medium,"H-series 45W default, cTDP up to 54W."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 6800HS,AMD Ryzen 7 6800HS,8,,,16,3.20 GHz,4.70 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2022-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-7-6800HS-Processor-Benchmarks-and-Specs.598367.0.html,3,medium,"HS variant of 6800H, same clocks, lower default TDP (35W)."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 6800U,AMD Ryzen 7 6800U,8,,,16,2.70 GHz,4.70 GHz,,4 MB,16 MB,15W,28W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2022-Q3,,,https://www.notebookcheck.net/AMD-Ryzen-7-6800U-Processor-Benchmarks-and-Specs.html,3,medium,"U-series, cTDP configurable 15-28W."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 PRO 6850H,AMD Ryzen 7 PRO 6850H,8,,,16,3.20 GHz,4.70 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2200.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-7-PRO-6850H,3,medium,PRO variant of 6800H with Pluton security processor and manageability features; clocks corroborated vs 6800H comparison data.
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 PRO 6850HS,AMD Ryzen 7 PRO 6850HS,8,,,16,3.20 GHz,4.70 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2200.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-7-PRO-6850HS,3,medium,PRO HS variant; specs mirrored from 6850H/6800HS pattern.
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 PRO 6850U,AMD Ryzen 7 PRO 6850U,8,,,16,2.70 GHz,4.70 GHz,,4 MB,16 MB,15W,28W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2200.00 GHz,,2022-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-7-PRO-6850U-Processor-Benchmarks-and-Specs.615519.0.html,3,medium,"Includes Pluton security processor; USB4, WiFi6E, PCIe4."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 7 PRO 6860Z,AMD Ryzen 7 PRO 6860Z,8,,,16,2.70 GHz,4.75 GHz,,4 MB,16 MB,28W,28W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2200.00 GHz,,2022-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-7-PRO-6860Z-Processor-Benchmarks-and-Specs.664950.0.html,3,medium,Z-suffix PRO SKU used in ThinkPad Z13; fixed 28W (vs 6850U's 15-28W configurable range).
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 6900HS,AMD Ryzen 9 6900HS,8,,,16,3.30 GHz,4.90 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2400.00 GHz,,2022-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-9-6900HS-Processor-Benchmarks-and-Specs.591451.0.html,3,medium,35W default TDP HS variant.
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 6900HX,AMD Ryzen 9 6900HX,8,,,16,3.30 GHz,4.90 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2400.00 GHz,,2022-Q1,,,https://www.cpu-monkey.com/en/cpu-amd_ryzen_9_6900hx,3,medium,"Unlocked HX variant, 45W default."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 6980HS,AMD Ryzen 9 6980HS,8,,,16,3.30 GHz,5.00 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2400.00 GHz,,2022-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-9-6980HS-Processor-Benchmarks-and-Specs.591449.0.html,3,medium,Higher-binned version of 6900HS; first Zen mobile part to reach 5.0GHz boost.
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 6980HX,AMD Ryzen 9 6980HX,8,,,16,3.30 GHz,5.00 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2400.00 GHz,,2022-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-9-6980HX-Processor-Benchmarks-and-Specs.589850.0.html,3,medium,"Flagship Rembrandt part, corroborated by AMD support/drivers page."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 PRO 6950H,AMD Ryzen 9 PRO 6950H,8,,,16,3.30 GHz,4.90 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2400.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-9-PRO-6950H,3,low,"PRO top-tier H part; exact clocks inferred from 6900HX-class pattern, not independently confirmed on a dedicated notebookcheck page."
AMD,Ryzen,mobile,Rembrandt,Zen 3+,Ryzen 9 PRO 6950HS,AMD Ryzen 9 PRO 6950HS,8,,,16,3.30 GHz,4.90 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7/FP7r2,1,4,16,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2400.00 GHz,,2022-Q2,,,https://technical.city/en/cpu/Ryzen-9-PRO-6950HS,3,low,"PRO HS variant; clocks inferred from 6900HS-class pattern, not independently confirmed on a dedicated spec page."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 3 110,AMD Ryzen 3 110,4,,,8,3.00 GHz,4.30 GHz,,2 MB,8 MB,28W,,6nm,FP7,,4,20,DDR5,2,DDR5-4800,64 GB,,,,Radeon 660M,4,1.80 GHz,,2025-Q4,,,https://www.notebookcheck.net/AMD-Ryzen-3-110-Processor-Benchmarks-and-Specs.1149188.0.html,3,low,NOT Mendocino despite manifest classification - rebrand of Ryzen 3 7335U (Rembrandt-R/Zen3+); flagged for owner review; has cTDP-DOWN to 15W (not up)
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 3 7335U,AMD Ryzen 3 7335U,4,,,8,3.00 GHz,4.30 GHz,,2 MB,8 MB,28W,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,,,2023,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-3-7335u.html,1,medium,"Tier-1 AMD.com for cores/clocks/cache/TDP. iGPU model (Radeon 660M) from secondary source, not independently confirmed on AMD spec page - igpu_clock left blank."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 3 PRO 7335U,AMD Ryzen 3 PRO 7335U,4,,,8,3.00 GHz,4.30 GHz,,2 MB,8 MB,28W,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 660M,6,,,2023,,,https://www.amd.com/en/products/processors/laptop/ryzen-pro/7000-series/amd-ryzen-3-pro-7335u.html,1,medium,"Tier-1 AMD.com page exists per search result; core/clock/cache/TDP assumed identical to non-PRO 7335U (PRO adds manageability only) - not independently re-verified line by line, so confidence medium not high."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 130,AMD Ryzen 5 130,6,,,12,2.90 GHz,4.55 GHz,,3 MB,16 MB,28W,15-30W,6nm,FP7r2,,4,,DDR5,2,DDR5-4800,,,,,Radeon 660M,,,,2025-Q4,,,https://www.notebookcheck.net/AMD-Ryzen-5-130-Processor-Benchmarks-and-Specs.1149193.0.html,3,low,NOT Mendocino despite manifest classification - Rembrandt-R/Zen3+; flagged for owner review
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 150,AMD Ryzen 5 150,6,,,12,3.30 GHz,4.55 GHz,,3 MB,16 MB,45W,35-54W,6nm,FP7r2,,4,,DDR5/LPDDR5,2,DDR5-4800 / LPDDR5-6400,,,,,Radeon 660M,6,1.90 GHz,,2025-Q4,,,https://www.notebookcheck.net/AMD-Ryzen-5-150-Processor-Benchmarks-and-Specs.1149196.0.html,3,low,NOT Mendocino despite manifest classification - rebrand of Ryzen 5 7535HS (Rembrandt-R/Zen3+); flagged for owner review
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 7235HS,AMD Ryzen 5 7235HS,4,,,8,3.20 GHz,4.20 GHz,,2 MB,8 MB,45W,54W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,,,,,2023,,,https://www.notebookcheck.net/AMD-Ryzen-5-7235HS-Processor-Benchmarks-and-Specs.1126535.0.html,3,high,"No iGPU - discrete graphics required, per notebookcheck (paired with the Rembrandt Refresh die used in gaming laptops). Only 4C/8T despite 'Ryzen 5' branding - lower core count than typical Ryzen 5 tier. | l3_cache corrected in audit"
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 7535HS,AMD Ryzen 5 7535HS,6,,,12,3.30 GHz,4.55 GHz,,3 MB,16 MB,35W,54W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,1900.00 GHz,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-5-7535hs.html,1,high,Tier-1 AMD.com.
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 7535U,AMD Ryzen 5 7535U,6,,,12,2.90 GHz,4.55 GHz,,3 MB,16 MB,28W,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 660M,6,1900.00 GHz,,2023-Q1,,,https://cputronic.com/cpu/amd-ryzen-5-7535u,3,medium,"Clocks corroborated across cputronic, allcpus, cpu-compare."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 5 PRO 7535U,AMD Ryzen 5 PRO 7535U,6,,,12,2.90 GHz,4.55 GHz,,3 MB,16 MB,,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 660M,6,1900.00 GHz,,2023-Q1,,,https://cputronic.com/en/cpu/amd-ryzen-5-pro-7535u,3,medium,"cTDP 15-30W corroborated; default TDP not distinctly listed for PRO variant, left blank rather than assume parity with non-PRO 28W."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 160,AMD Ryzen 7 160,8,,,16,2.70 GHz,4.75 GHz,,,16 MB,28W,15-30W,6nm,FP7r2,,4,,DDR5/LPDDR5,2,DDR5-4800 / LPDDR5-6400,64 GB,,,,Radeon 680M,12,2.20 GHz,,2025-Q4,,,https://www.notebookcheck.net/AMD-Ryzen-7-160-Processor-Benchmarks-and-Specs.1149198.0.html,3,low,NOT Mendocino despite manifest classification - verified as Rembrandt-R/Zen3+ rebrand (AMD 100-series naming); flagged for owner review
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 170,AMD Ryzen 7 170,8,,,16,3.20 GHz,4.75 GHz,,,16 MB,45W,35-54W,6nm,FP7r2,,4,,DDR5,2,DDR5-4800,,,,,Radeon 680M,12,,,2025-Q4,,,https://www.notebookcheck.net/AMD-Ryzen-7-170-Processor-Benchmarks-and-Specs.1148247.0.html,3,low,NOT Mendocino despite manifest classification - rebrand of Ryzen 7 7735HS (Rembrandt Refresh/Zen3+); flagged for owner review
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 7435HS,AMD Ryzen 7 7435HS,8,,,16,3.10 GHz,4.50 GHz,,4 MB,16 MB,45W,54W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,,,,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-7-7435hs.html,1,high,Tier-1 AMD.com. No integrated GPU - 'Discrete Graphics Card Required' per spec page.
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 7735HS,AMD Ryzen 7 7735HS,8,,,16,3.20 GHz,4.75 GHz,,4 MB,16 MB,35W,54W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-7-7735hs.html,1,high,Tier-1 AMD.com. Rembrandt-R refresh of Rembrandt die.
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 7735U,AMD Ryzen 7 7735U,8,,,16,2.70 GHz,4.75 GHz,,4 MB,16 MB,28W,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-7-7735u.html,1,high,Tier-1 AMD.com. cTDP 15-30W.
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 7736U,AMD Ryzen 7 7736U,8,,,16,2.70 GHz,4.70 GHz,,4 MB,16 MB,,28W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,no,no,,Radeon 680M,12,2200.00 GHz,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen/7000-series/amd-ryzen-7-7736u.html,1,medium,"Tier-1 AMD.com. OEM-exclusive HP variant of 7735U; cTDP 15-28W (narrower range than 7735U's 15-30W); default TDP not listed on spec page, left blank."
AMD,Ryzen,mobile,Rembrandt-R,Zen 3+,Ryzen 7 PRO 7735U,AMD Ryzen 7 PRO 7735U,8,,,16,2.70 GHz,4.75 GHz,,4 MB,16 MB,28W,30W,TSMC 6nm,FP7,1,4,,DDR5/LPDDR5,2,4800/6400,,yes,no,,Radeon 680M,12,2200.00 GHz,,2023-Q1,,,https://www.amd.com/en/products/processors/laptop/ryzen-pro/7000-series/amd-ryzen-7-pro-7735u.html,1,high,Tier-1 AMD.com. PRO variant adds manageability/Pluton security; core/clock specs identical to non-PRO 7735U.
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 3 4300U,AMD Ryzen 3 4300U,4,,,4,2.70 GHz,3.70 GHz,,2 MB,4 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,5,1.40 GHz,,2020-Q1,,100-000000085,https://www.notebookcheck.net/AMD-Ryzen-3-4300U-Laptop-Processor-Benchmarks-and-Specs.449979.0.html,3,low,"4C/4T, no SMT confirmed by multiple sources; no public tray price"
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 3 PRO 4450U,AMD Ryzen 3 PRO 4450U,4,,,8,2.50 GHz,3.70 GHz,,2 MB,4 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,5,1.40 GHz,,2020-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-3-PRO-4450U-Processor-Benchmarks-and-Specs.464397.0.html,3,low,"4C/8T (SMT enabled, differs from non-PRO 4300U); minor base clock disagreement between sources, used 2.5GHz (WikiChip/Notebookcheck)"
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 5 4500U,AMD Ryzen 5 4500U,6,,,6,2.30 GHz,4.00 GHz,,3 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,6,1.50 GHz,,2020-Q1,,100-000000084,https://www.notebookcheck.net/AMD-Ryzen-5-4500U-Laptop-Processor-Benchmarks-and-Specs.449978.0.html,3,low,"6C/6T, no SMT (unusual, confirmed by multiple sources); no public tray price"
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 5 4600H,AMD Ryzen 5 4600H,6,,,12,3.00 GHz,4.00 GHz,,3 MB,8 MB,45W,35-54W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,6,1.50 GHz,,2020-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-5-4600H-Laptop-Processor-Benchmarks-and-Specs.449911.0.html,3,low,One outlier source (pchardware.org) listed 3.7/4.2GHz conflicting with majority at 3.0/4.0GHz - treated as error
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 5 4600U,AMD Ryzen 5 4600U,6,,,12,2.10 GHz,4.00 GHz,,3 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,6,1.50 GHz,,2020-Q2,,100-000000105,https://www.notebookcheck.net/AMD-Ryzen-5-4600U-Laptop-Processor-Benchmarks-and-Specs.449977.0.html,3,low,No public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 5 4680U Microsoft Surface Edition,AMD Ryzen 5 4680U Microsoft Surface Edition,6,,,12,2.20 GHz,4.00 GHz,,,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,7,,,2021-Q2,,,https://www.notebookcheck.net/AMD-Ryzen-5-4680U-Processor-Benchmarks-and-Specs.532746.0.html,3,low,"Surface Laptop 4 13.5in exclusive; iGPU clock disagreement between sources, left blank; L2 cache total not directly confirmed"
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 5 PRO 4650U,AMD Ryzen 5 PRO 4650U,6,,,12,2.10 GHz,4.00 GHz,,3 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,6,1.50 GHz,,2020-05-07,,100-000000103,https://www.notebookcheck.net/AMD-Ryzen-5-PRO-4650U-Processor-Benchmarks-and-Specs.464395.0.html,3,low,No public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 4700U,AMD Ryzen 7 4700U,8,,,8,2.00 GHz,4.10 GHz,,4 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,7,1.60 GHz,,2020-Q1,,100-000000083,https://www.notebookcheck.net/AMD-Ryzen-7-4700U-Laptop-Processor-Benchmarks-and-Specs.449976.0.html,3,low,No SMT (8C/8T); no public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 4800H,AMD Ryzen 7 4800H,8,,,16,2.90 GHz,4.20 GHz,,4 MB,8 MB,45W,35-54W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon RX Vega 7,7,1.60 GHz,,2020-Q1,,,https://en.wikichip.org/wiki/amd/ryzen_7/4800h,3,low,CES 2020 launch SKU; no public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 4800HS,AMD Ryzen 7 4800HS,8,,,16,2.90 GHz,4.20 GHz,,4 MB,8 MB,35W,,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon RX Vega 7,7,1.60 GHz,,2020-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-7-4800HS-Laptop-Processor-Benchmarks-and-Specs.449912.0.html,3,low,Rare SKU with limited OEM design wins; no public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 4800U,AMD Ryzen 7 4800U,8,,,16,1.80 GHz,4.20 GHz,,4 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,8,1.75 GHz,,2020-Q1,,100-000000082,https://www.notebookcheck.net/AMD-Ryzen-7-4800U-Laptop-Processor-Benchmarks-and-Specs.449937.0.html,3,low,No public tray price
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 4980U Microsoft Surface Edition,AMD Ryzen 7 4980U Microsoft Surface Edition,8,,,16,2.00 GHz,4.40 GHz,,,8 MB,15W,,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon RX Vega 8,8,1.95 GHz,,2021-04-13,,,https://www.notebookcheck.net/AMD-Ryzen-7-4980U-Processor-Benchmarks-and-Specs.532749.0.html,3,low,Surface Laptop 4 exclusive semi-custom part; no tray price/OPN published; L2 cache total not directly confirmed
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 7 PRO 4750U,AMD Ryzen 7 PRO 4750U,8,,,16,1.70 GHz,4.10 GHz,,4 MB,8 MB,15W,10-25W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Vega,7,,,2020-05-07,,100-000000101,https://en.wikichip.org/wiki/amd/ryzen_7/pro_4750u,3,low,iGPU clock not confirmed for this SKU; PRO manageability features
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 9 4900H,AMD Ryzen 9 4900H,8,,,16,3.30 GHz,4.40 GHz,,4 MB,8 MB,45W,35-54W,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Graphics,8,1.75 GHz,,2020-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-9-4900H-Processor-Benchmarks-and-Specs.457410.0.html,3,low,ASUS ROG Zephyrus G14 launch exclusive initially; no public tray price/OPN
AMD,Ryzen,mobile,Renoir,Zen 2,Ryzen 9 4900HS,AMD Ryzen 9 4900HS,8,,,16,3.00 GHz,4.30 GHz,,4 MB,8 MB,35W,,7nm,FP6,,3.0,16,DDR4/LPDDR4X,2,DDR4-3200/LPDDR4X-4266,64GB,,,,Radeon Graphics,8,1.75 GHz,,2020-Q1,,,https://www.notebookcheck.net/AMD-Ryzen-9-4900HS-Processor-Benchmarks-and-Specs.454860.0.html,3,low,AMD flagship halo launch part in ASUS ROG Zephyrus G14
AMD,radeonr9300,mobile,Strato,R9 300 Series,R9 M380,AMD Radeon R9 M380,,,,,,,,,,,,28 nm,,,3.0,,GDDR5,,,2 GB,,,,,,,,2015-Q2,,,,3,low,Sparse documentation; only VRAM capacity found across sources
AMD,radeonr9300,mobile,Strato,R9 300 Series,R9 M385,AMD Radeon R9 M385,,,,,,,,512 KB,,,,28 nm,,,3.0,,GDDR5,,,2 GB,,,,,,,,2015-Q2,,,,3,low,Non-X variant of M385X die; CU count/clocks/TDP not found in sources searched
